지점,시간,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
176,2015-05-07 19:16,23.7,0,202.7,2.1,1004,1009.6,35,24,33775
176,2015-05-07 19:17,23.7,0,203.9,2.1,1004,1009.6,35.1,24,33775
176,2015-05-07 19:18,23.7,0,200.2,2.1,1004,1009.6,35.2,24,33775
176,2015-05-07 19:19,23.6,0,197.6,1.9,1004,1009.6,35.4,24,33775
176,2015-05-07 19:20,23.6,0,198.9,1.9,1004,1009.6,35.4,24,33775
176,2015-05-07 19:21,23.6,0,198,1.8,1004,1009.6,35.2,24,33775
176,2015-05-07 19:22,23.6,0,197.2,1.8,1004.1,1009.7,35.3,24,33775
176,2015-05-07 19:23,23.5,0,197.2,1.9,1004.1,1009.7,35.4,24,33775
176,2015-05-07 19:24,23.5,0,198.8,1.9,1004.1,1009.7,35.8,24,33775
176,2015-05-07 19:25,23.5,0,198.8,1.9,1004.1,1009.7,35.7,24,33775
176,2015-05-07 19:26,23.4,0,201.9,1.9,1004.1,1009.7,35.6,24,33775
176,2015-05-07 19:27,23.4,0,200.8,2,1004.1,1009.7,35.8,24,33775
176,2015-05-07 19:28,23.4,0,203.1,1.9,1004.1,1009.7,35.9,24,33775
176,2015-05-07 19:29,23.5,0,204.2,1.9,1004.2,1009.8,35.9,24,33775
176,2015-05-07 19:30,23.4,0,203.4,1.9,1004.2,1009.8,35.9,24,33775
176,2015-05-07 19:31,23.3,0,205.8,1.9,1004.3,1009.9,36,24,33775
176,2015-05-07 19:32,23.3,0,208.4,1.8,1004.4,1010,36,24,33775
176,2015-05-07 19:33,23.3,0,211.8,1.8,1004.4,1010,35.8,24,33775
176,2015-05-07 19:34,23.3,0,211,1.8,1004.4,1010,35.9,24,33775
176,2015-05-07 19:35,23.3,0,210.6,1.7,1004.4,1010,36,24,33775
176,2015-05-07 19:36,23.2,0,209.3,1.7,1004.5,1010.1,36,24,33775
176,2015-05-07 19:37,23.2,0,210.2,1.7,1004.5,1010.1,35.9,24,33775
176,2015-05-07 19:38,23.2,0,208.5,1.8,1004.5,1010.1,36.1,24,33775
176,2015-05-07 19:39,23.2,0,210,1.8,1004.5,1010.1,36.2,24,33775
176,2015-05-07 19:40,23.2,0,211.1,1.8,1004.6,1010.2,36.2,24,33775
176,2015-05-07 19:41,23.1,0,213.9,1.7,1004.5,1010.1,36.2,24,33775
176,2015-05-07 19:42,23.1,0,214.2,1.7,1004.6,1010.2,36.4,24,33775
176,2015-05-07 19:43,23.1,0,214.8,1.7,1004.6,1010.2,36.4,24,33775
176,2015-05-07 19:44,23.1,0,218.9,1.7,1004.6,1010.2,36.3,24,33775
176,2015-05-07 19:45,23.1,0,223.1,1.8,1004.6,1010.2,36,24,33775
176,2015-05-07 19:46,23.2,0,225,1.8,1004.7,1010.3,35.8,24,33775
176,2015-05-07 19:47,23.2,0,227.3,1.8,1004.8,1010.4,35.7,24,33775
176,2015-05-07 19:48,23.2,0,231.3,1.8,1004.8,1010.4,35.7,24,33775
176,2015-05-07 19:49,23.1,0,234.4,1.8,1004.9,1010.5,35.6,24,33775
176,2015-05-07 19:50,23.1,0,235.9,1.9,1005,1010.6,35.4,24,33775
176,2015-05-07 19:51,23.1,0,235.7,2,1005.1,1010.7,35.3,24,33775
176,2015-05-07 19:52,23.1,0,238.2,2.1,1005.2,1010.8,35.5,24,33775
176,2015-05-07 19:53,23.1,0,239,2.2,1005.2,1010.8,35.5,24,33775
176,2015-05-07 19:54,23.1,0,237.7,2.2,1005.3,1010.9,35.4,24,33775
176,2015-05-07 19:55,23,0,237.6,2.1,1005.2,1010.8,35.5,24,33775
176,2015-05-07 19:56,23.1,0,241.3,2,1005.2,1010.8,35.5,24,33775
176,2015-05-07 19:57,23.1,0,245.4,2,1005.2,1010.8,35.5,24,33775
176,2015-05-07 19:58,23,0,248.5,2,1005.2,1010.8,35.7,24,33775
176,2015-05-07 19:59,23,0,249.6,2,1005.2,1010.8,35.8,24,33775
176,2015-05-07 20:00,23,0,254.5,1.9,1005.3,1010.9,35.6,24,33775
176,2015-05-07 20:01,23.1,0,256.8,1.8,1005.3,1010.9,35.4,24,33775
176,2015-05-07 20:02,23.2,0,259.8,1.9,1005.3,1010.9,35.3,24,33775
176,2015-05-07 20:03,23.3,0,263.1,2.1,1005.2,1010.8,34.8,24,33775
176,2015-05-07 20:04,23.3,0,266.6,2.2,1005.2,1010.8,34.5,24,33775
176,2015-05-07 20:05,23.3,0,268.3,2.4,1005.2,1010.8,34.6,24,33775
176,2015-05-07 20:06,23.2,0,268.8,2.6,1005.2,1010.8,34.6,24,33775
176,2015-05-07 20:07,23.2,0,268.1,2.6,1005.2,1010.8,34.7,24,33775
176,2015-05-07 20:08,23.3,0,267.9,2.7,1005.1,1010.7,34.6,24,33775
176,2015-05-07 20:09,23.2,0,271.2,2.7,1005.1,1010.7,34.9,24,33775
176,2015-05-07 20:10,23.2,0,271.2,2.9,1005.1,1010.7,35.1,24,33775
176,2015-05-07 20:11,23.1,0,272,3.1,1005.1,1010.7,34.8,24,33775
176,2015-05-07 20:12,23.1,0,271.6,3,1005,1010.6,34.9,24,33775
176,2015-05-07 20:13,23.1,0,271.5,2.9,1005,1010.6,34.8,24,33775
176,2015-05-07 20:14,23,0,270.5,3,1005.1,1010.7,34.8,24,33775
176,2015-05-07 20:15,23,0,271.3,2.9,1005.1,1010.7,34.8,24,33775
176,2015-05-07 20:16,23,0,271.1,3,1005.1,1010.7,34.8,24,33775
176,2015-05-07 20:17,23,0,272.8,3.2,1005.2,1010.8,34.8,24,33775
176,2015-05-07 20:18,23,0,272.7,3.3,1005.2,1010.8,35,24,33775
176,2015-05-07 20:19,23.1,0,271.1,3.3,1005.2,1010.8,35.1,24,33775
176,2015-05-07 20:20,23.1,0,270.8,3.2,1005.2,1010.8,35,24,33775
176,2015-05-07 20:21,23,0,270.6,3.2,1005.2,1010.8,34.9,24,33775
176,2015-05-07 20:22,23,0,271.7,3.3,1005.2,1010.8,35.2,24,33775
176,2015-05-07 20:23,22.9,0,270.3,3.3,1005.2,1010.8,35.3,24,33775
176,2015-05-07 20:24,22.8,0,267.7,3.1,1005.2,1010.8,35.4,24,33775
176,2015-05-07 20:25,22.8,0,266.1,3.1,1005.2,1010.8,35.7,24,33775
176,2015-05-07 20:26,22.7,0,264,3.1,1005.2,1010.8,35.4,24,33775
176,2015-05-07 20:27,22.7,0,262.3,2.9,1005.3,1010.9,35.4,24,33775
176,2015-05-07 20:28,22.7,0,261,2.9,1005.2,1010.8,35.6,24,33775
176,2015-05-07 20:29,22.7,0,259.2,2.8,1005.2,1010.8,35.5,24,33775
176,2015-05-07 20:30,22.7,0,257.5,2.7,1005.2,1010.8,35.5,24,33775
176,2015-05-07 20:31,22.8,0,255.8,2.6,1005.3,1010.9,35.6,24,33775
176,2015-05-07 20:32,22.8,0,254.4,2.6,1005.3,1010.9,35.7,24,33775
176,2015-05-07 20:33,22.7,0,256.1,2.5,1005.4,1011,36,24,33775
176,2015-05-07 20:34,22.7,0,262.8,2.5,1005.5,1011.1,36.2,24,33775
176,2015-05-07 20:35,22.6,0,267.1,2.4,1005.5,1011.1,36.5,24,33775
176,2015-05-07 20:36,22.6,0,271.8,2.4,1005.4,1011,36.5,24,33775
176,2015-05-07 20:37,22.5,0,274.2,2.4,1005.4,1011,36.9,24,33775
176,2015-05-07 20:38,22.6,0,274.2,2.5,1005.4,1011,37,24,33775
176,2015-05-07 20:39,22.6,0,274.9,2.6,1005.3,1010.9,36.6,24,33775
176,2015-05-07 20:40,22.6,0,274.3,2.6,1005.3,1010.9,36.5,24,33775
176,2015-05-07 20:41,22.5,0,273.4,2.6,1005.3,1010.9,36.7,24,33775
176,2015-05-07 20:42,22.5,0,271.6,2.6,1005.4,1011,36.7,24,33775
176,2015-05-07 20:43,22.5,0,270.5,2.7,1005.4,1011,36.7,24,33775
176,2015-05-07 20:44,22.5,0,267.5,2.7,1005.4,1011,36.7,24,33775
176,2015-05-07 20:45,22.5,0,265.8,2.6,1005.4,1011,36.8,24,33775
176,2015-05-07 20:46,22.5,0,265.1,2.6,1005.4,1011,36.9,24,33775
176,2015-05-07 20:47,22.5,0,264.3,2.6,1005.4,1011,36.9,24,33775
176,2015-05-07 20:48,22.5,0,267.3,2.5,1005.4,1011,36.8,24,33775
176,2015-05-07 20:49,22.6,0,270,2.5,1005.4,1011,36.8,24,33775
176,2015-05-07 20:50,22.6,0,274.5,2.5,1005.5,1011.1,36.7,24,33775
176,2015-05-07 20:51,22.5,0,277.1,2.5,1005.5,1011.1,37,24,33775
176,2015-05-07 20:52,22.5,0,279.8,2.4,1005.5,1011.1,36.9,24,33775
176,2015-05-07 20:53,22.5,0,281.6,2.3,1005.6,1011.2,36.9,24,33775
176,2015-05-07 20:54,22.5,0,283.9,2.4,1005.6,1011.2,36.9,24,33775
176,2015-05-07 20:55,22.6,0,283.4,2.5,1005.6,1011.2,36.7,24,33775
176,2015-05-07 20:56,22.7,0,282.2,2.5,1005.6,1011.2,35.7,24,33775
176,2015-05-07 20:57,22.7,0,281.4,2.6,1005.6,1011.2,34.5,24,33775
176,2015-05-07 20:58,22.7,0,281.8,2.6,1005.7,1011.3,33.5,24,33775
176,2015-05-07 20:59,22.7,0,280.6,2.7,1005.8,1011.4,31.1,24,33775
176,2015-05-07 21:00,22.7,0,279.4,2.9,1005.8,1011.4,29.5,24,33775
176,2015-05-07 21:01,22.7,0,279.6,3.1,1005.8,1011.4,29.1,24,33775
176,2015-05-07 21:02,22.6,0,280.1,3.2,1005.8,1011.4,28.9,24,33775
176,2015-05-07 21:03,22.6,0,280,3.4,1005.8,1011.4,29,24,33775
176,2015-05-07 21:04,22.6,0,279.5,3.5,1005.8,1011.4,28.5,24,33775
176,2015-05-07 21:05,22.6,0,280.7,3.4,1005.8,1011.4,28.7,24,33775
176,2015-05-07 21:06,22.6,0,281.1,3.5,1005.8,1011.4,28.9,24,33775
176,2015-05-07 21:07,22.6,0,282.7,3.5,1005.8,1011.4,28.8,24,33775
176,2015-05-07 21:08,22.5,0,281.5,3.5,1005.8,1011.4,28.9,24,33775
176,2015-05-07 21:09,22.5,0,282.1,3.4,1005.8,1011.4,29,24,33775
176,2015-05-07 21:10,22.5,0,281.8,3.2,1005.8,1011.4,29,24,33775
176,2015-05-07 21:11,22.5,0,282.5,3.1,1005.9,1011.5,28.9,24,33775
176,2015-05-07 21:12,22.5,0,282.7,3,1006,1011.6,28.8,24,33775
176,2015-05-07 21:13,22.4,0,282.9,2.8,1006,1011.6,29.1,24,33775
176,2015-05-07 21:14,22.3,0,283.1,2.7,1006,1011.6,29.2,24,33775
176,2015-05-07 21:15,22.3,0,282.4,2.7,1005.9,1011.5,29.3,24,33775
176,2015-05-07 21:16,22.3,0,282.4,2.7,1005.9,1011.5,29,24,33775
176,2015-05-07 21:17,22.3,0,282.9,2.7,1005.9,1011.5,28.8,24,33775
176,2015-05-07 21:18,22.2,0,285.3,2.7,1005.9,1011.5,28.7,24,33775
176,2015-05-07 21:19,22.1,0,285.3,2.7,1005.9,1011.5,28.4,24,33775
176,2015-05-07 21:20,22.2,0,285.3,2.8,1005.9,1011.5,28.4,24,33775
176,2015-05-07 21:21,22.2,0,283.3,2.8,1005.9,1011.5,28.4,24,33775
176,2015-05-07 21:22,22.2,0,280.9,2.9,1005.9,1011.5,28.2,24,33775
176,2015-05-07 21:23,22.2,0,281.3,3,1005.9,1011.5,28.3,24,33775
176,2015-05-07 21:24,22.1,0,280.5,3.1,1005.9,1011.5,28.5,24,33775
176,2015-05-07 21:25,22.1,0,280.8,3.1,1006,1011.6,28.5,24,33775
176,2015-05-07 21:26,22.1,0,280.6,3.1,1006,1011.6,28.6,24,33775
176,2015-05-07 21:27,22.1,0,279.7,3.1,1006,1011.6,28.5,24,33775
176,2015-05-07 21:28,22,0,279,3,1006,1011.6,28.6,24,33775
176,2015-05-07 21:29,21.9,0,279.5,2.9,1006.1,1011.7,28.7,24,33775
176,2015-05-07 21:30,21.9,0,280.8,2.7,1006.1,1011.7,28.9,24,33775
176,2015-05-07 21:31,21.7,0,283,2.5,1006.1,1011.8,29.3,24,33775
176,2015-05-07 21:32,21.7,0,289.1,2.4,1006,1011.7,29.2,24,33775
176,2015-05-07 21:33,21.6,0,293.1,2.3,1006,1011.7,29.4,24,33775
176,2015-05-07 21:34,21.4,0,297.2,2.2,1006,1011.7,29.9,24,33775
176,2015-05-07 21:35,21.5,0,301.9,2.2,1006,1011.7,29.9,24,33775
176,2015-05-07 21:36,21.5,0,306.3,2.2,1006,1011.7,29.6,24,33775
176,2015-05-07 21:37,21.5,0,310.8,2.1,1006,1011.7,29.8,24,33775
176,2015-05-07 21:38,21.4,0,314.4,2.1,1006.1,1011.8,30.3,24,33775
176,2015-05-07 21:39,21.4,0,318.1,2.1,1006.1,1011.8,31,24,33775
176,2015-05-07 21:40,21.2,0,320.8,2.1,1006.1,1011.8,31.4,24,33775
176,2015-05-07 21:41,21.1,0,323.8,2.2,1006.1,1011.8,31.9,24,33775
176,2015-05-07 21:42,21,0,324.9,2.2,1006.1,1011.8,32.1,24,33775
176,2015-05-07 21:43,21,0,324.7,2.2,1006.1,1011.8,32.3,24,33775
176,2015-05-07 21:44,20.9,0,325,2.2,1006.1,1011.8,32.3,24,33775
176,2015-05-07 21:45,20.8,0,325.5,2.1,1006.1,1011.8,32.6,24,33775
176,2015-05-07 21:46,20.9,0,324.6,2.1,1006.1,1011.8,32.3,24,33775
176,2015-05-07 21:47,21,0,320.6,2.1,1006.1,1011.8,32.1,24,33775
176,2015-05-07 21:48,20.9,0,318.7,2.1,1006.2,1011.9,31.9,24,33775
176,2015-05-07 21:49,20.8,0,317.9,2.1,1006.2,1011.9,32.4,24,33775
176,2015-05-07 21:50,20.7,0,317,2.2,1006.2,1011.9,32.5,24,33775
176,2015-05-07 21:51,20.7,0,315.2,2.1,1006.2,1011.9,32.5,24,33775
176,2015-05-07 21:52,20.7,0,310.9,2.1,1006.2,1011.9,32.5,24,33775
176,2015-05-07 21:53,20.7,0,310.2,2.2,1006.2,1011.9,32.5,24,33775
176,2015-05-07 21:54,20.6,0,308.7,2.2,1006.2,1011.9,32.7,24,33775
176,2015-05-07 21:55,20.6,0,306,2.1,1006.2,1011.9,32.8,24,33775
176,2015-05-07 21:56,20.7,0,306.1,2.1,1006.3,1012,32.4,24,33775
176,2015-05-07 21:57,20.7,0,307.3,2.1,1006.3,1012,32.1,24,33775
176,2015-05-07 21:58,20.7,0,305.9,2.1,1006.3,1012,32.3,24,33775
176,2015-05-07 21:59,20.7,0,305.6,2.2,1006.3,1012,32.2,24,33775
176,2015-05-07 22:00,20.7,0,304.7,2.2,1006.3,1012,32.1,24,33775
176,2015-05-07 22:01,20.7,0,304.6,2.3,1006.3,1012,32,24,33775
176,2015-05-07 22:02,20.7,0,307.3,2.3,1006.3,1012,32.1,24,33775
176,2015-05-07 22:03,20.6,0,307.1,2.3,1006.3,1012,32.3,24,33775
176,2015-05-07 22:04,20.5,0,307.9,2.3,1006.3,1012,32.6,24,33775
176,2015-05-07 22:05,20.4,0,308.5,2.3,1006.3,1012,33,24,33775
176,2015-05-07 22:06,20.4,0,307.8,2.3,1006.3,1012,33.2,24,33775
176,2015-05-07 22:07,20.4,0,307.9,2.3,1006.3,1012,33.1,24,33775
176,2015-05-07 22:08,20.4,0,308.8,2.3,1006.3,1012,32.6,24,33775
176,2015-05-07 22:09,20.4,0,308,2.4,1006.3,1012,32.7,24,33775
176,2015-05-07 22:10,20.5,0,308.8,2.5,1006.3,1012,32.2,24,33775
176,2015-05-07 22:11,20.5,0,310.4,2.6,1006.4,1012.1,31.8,24,33775
176,2015-05-07 22:12,20.6,0,309,2.7,1006.4,1012.1,31.6,24,33775
176,2015-05-07 22:13,20.5,0,307.7,2.8,1006.5,1012.2,31.9,24,33775
176,2015-05-07 22:14,20.4,0,307.8,2.9,1006.5,1012.2,32.2,24,33775
176,2015-05-07 22:15,20.3,0,307.2,2.8,1006.5,1012.2,32.2,24,33775
176,2015-05-07 22:16,20.2,0,307.6,2.9,1006.5,1012.2,32.5,24,33775
176,2015-05-07 22:17,20.3,0,309.4,2.9,1006.4,1012.1,32.3,24,33775
176,2015-05-07 22:18,20.3,0,311.3,2.9,1006.4,1012.1,32.2,24,33775
176,2015-05-07 22:19,20.2,0,312.6,2.7,1006.4,1012.1,32.1,24,33775
176,2015-05-07 22:20,20.2,0,312.6,2.7,1006.4,1012.1,32.4,24,33775
176,2015-05-07 22:21,20.2,0,311.9,2.6,1006.4,1012.1,32.3,24,33775
176,2015-05-07 22:22,20.2,0,313.1,2.6,1006.4,1012.1,32.3,24,33775
176,2015-05-07 22:23,20.2,0,314.4,2.5,1006.4,1012.1,32.3,24,33775
176,2015-05-07 22:24,20.1,0,313.8,2.4,1006.3,1012,32.6,24,33775
176,2015-05-07 22:25,20,0,316.3,2.5,1006.3,1012,33,24,33775
176,2015-05-07 22:26,20,0,317.2,2.4,1006.3,1012,32.9,24,33775
176,2015-05-07 22:27,20.1,0,317,2.6,1006.4,1012.1,32.9,24,33775
176,2015-05-07 22:28,20.1,0,316.2,2.6,1006.4,1012.1,32.9,24,33775
176,2015-05-07 22:29,20,0,315.1,2.6,1006.4,1012.1,33,24,33775
176,2015-05-07 22:30,20,0,314.7,2.7,1006.4,1012.1,32.9,24,33775
176,2015-05-07 22:31,20,0,314,2.6,1006.4,1012.1,32.9,24,33775
176,2015-05-07 22:32,20,0,313.1,2.7,1006.3,1012,32.8,24,33775
176,2015-05-07 22:33,20,0,311.3,2.7,1006.3,1012,32.8,24,33775
176,2015-05-07 22:34,19.9,0,310.2,2.8,1006.3,1012,33,24,33775
176,2015-05-07 22:35,19.9,0,307.1,2.8,1006.4,1012.1,33.1,24,33775
176,2015-05-07 22:36,19.9,0,304.9,2.8,1006.5,1012.2,33.3,24,33775
176,2015-05-07 22:37,20,0,302.4,2.8,1006.6,1012.3,33.2,24,33775
176,2015-05-07 22:38,20,0,299.6,2.8,1006.7,1012.4,33.2,24,33775
176,2015-05-07 22:39,20,0,298.7,2.8,1006.7,1012.4,33.5,24,33775
176,2015-05-07 22:40,19.9,0,297.5,2.7,1006.7,1012.4,33.5,24,33775
176,2015-05-07 22:41,19.9,0,296.6,2.7,1006.6,1012.3,33.5,24,33775
176,2015-05-07 22:42,19.9,0,295.9,2.6,1006.6,1012.3,33.4,24,33775
176,2015-05-07 22:43,19.9,0,296.3,2.6,1006.6,1012.3,33.5,24,33775
176,2015-05-07 22:44,19.9,0,296.1,2.6,1006.6,1012.3,33.5,24,33775
176,2015-05-07 22:45,19.8,0,296.2,2.6,1006.6,1012.3,33.6,24,33775
176,2015-05-07 22:46,19.8,0,296.3,2.6,1006.7,1012.4,33.6,24,33775
176,2015-05-07 22:47,19.8,0,297.4,2.4,1006.7,1012.4,33.6,24,33775
176,2015-05-07 22:48,19.8,0,298.6,2.4,1006.7,1012.4,33.7,24,33775
176,2015-05-07 22:49,19.8,0,299.2,2.3,1006.7,1012.4,33.6,24,33775
176,2015-05-07 22:50,19.7,0,299.5,2.2,1006.6,1012.3,33.8,24,33775
176,2015-05-07 22:51,19.6,0,300.6,2.2,1006.6,1012.3,33.9,24,33775
176,2015-05-07 22:52,19.6,0,300.6,2.1,1006.6,1012.3,34,24,33775
176,2015-05-07 22:53,19.5,0,300.4,2,1006.7,1012.4,34.2,24,33775
176,2015-05-07 22:54,19.5,0,301.2,2,1006.7,1012.4,34.3,24,33775
176,2015-05-07 22:55,19.5,0,301.8,1.9,1006.7,1012.4,34.2,24,33775
176,2015-05-07 22:56,19.4,0,301.9,1.8,1006.7,1012.4,34.2,24,33775
176,2015-05-07 22:57,19.5,0,302.3,1.8,1006.7,1012.4,34,24,33775
176,2015-05-07 22:58,19.6,0,302.5,1.7,1006.7,1012.4,33.7,24,33775
176,2015-05-07 22:59,19.6,0,301.6,1.6,1006.7,1012.4,33.6,24,33775
176,2015-05-07 23:00,19.6,0,301.2,1.6,1006.7,1012.4,33.4,24,33775
176,2015-05-07 23:01,19.6,0,300.7,1.5,1006.7,1012.4,33.3,24,33775
176,2015-05-07 23:02,19.6,0,301.5,1.5,1006.8,1012.5,33.6,24,33775
176,2015-05-07 23:03,19.4,0,302,1.5,1006.8,1012.5,33.8,24,33775
176,2015-05-07 23:04,19.4,0,302.1,1.4,1006.9,1012.6,34.1,24,33775
176,2015-05-07 23:05,19.3,0,302.3,1.5,1007,1012.7,34.4,24,33775
176,2015-05-07 23:06,19.4,0,303.3,1.6,1007.1,1012.8,34.5,24,33775
176,2015-05-07 23:07,19.4,0,304.1,1.6,1007.1,1012.8,34.5,24,33775
176,2015-05-07 23:08,19.4,0,306.3,1.7,1007,1012.7,34.3,24,33775
176,2015-05-07 23:09,19.5,0,309.9,1.7,1006.8,1012.5,34,24,33775
176,2015-05-07 23:10,19.6,0,313.3,1.7,1006.7,1012.4,33.7,24,33775
176,2015-05-07 23:11,19.6,0,316.3,1.8,1006.6,1012.3,33.7,24,33775
176,2015-05-07 23:12,19.6,0,317.6,1.8,1006.6,1012.3,33.5,24,33775
176,2015-05-07 23:13,19.6,0,318.7,1.7,1006.6,1012.3,33.4,24,33775
176,2015-05-07 23:14,19.6,0,319.6,1.7,1006.6,1012.3,33.4,24,33775
176,2015-05-07 23:15,19.5,0,320.6,1.7,1006.6,1012.3,33.7,24,33775
176,2015-05-07 23:16,19.5,0,321.7,1.7,1006.6,1012.3,33.8,24,33775
176,2015-05-07 23:17,19.5,0,324,1.7,1006.6,1012.3,34.2,24,33775
176,2015-05-07 23:18,19.5,0,325.2,1.8,1006.7,1012.4,35,24,33775
176,2015-05-07 23:19,19.4,0,324.8,1.8,1006.7,1012.4,35.3,24,33775
176,2015-05-07 23:20,19.4,0,323.8,1.9,1006.8,1012.5,35.6,24,33775
176,2015-05-07 23:21,19.3,0,322.8,1.9,1006.8,1012.5,36.2,24,33775
176,2015-05-07 23:22,19.2,0,322.6,1.9,1006.8,1012.5,36.4,24,33775
176,2015-05-07 23:23,19.2,0,323,1.9,1006.8,1012.5,36.3,24,33775
176,2015-05-07 23:24,19.1,0,323,2,1006.8,1012.5,36.1,24,33775
176,2015-05-07 23:25,19.1,0,322.6,2,1006.8,1012.5,36.1,24,33775
176,2015-05-07 23:26,19.1,0,321.9,2,1006.8,1012.5,35.9,24,33775
176,2015-05-07 23:27,19.1,0,319.4,1.9,1006.8,1012.5,35.7,24,33775
176,2015-05-07 23:28,19.1,0,317.6,1.9,1006.8,1012.5,35.8,24,33775
176,2015-05-07 23:29,19,0,316.5,1.8,1006.8,1012.5,35.9,24,33775
176,2015-05-07 23:30,18.9,0,315.5,1.7,1006.7,1012.4,36.2,24,33775
176,2015-05-07 23:31,18.9,0,314.3,1.7,1006.7,1012.4,36.1,24,33775
176,2015-05-07 23:32,18.9,0,313.7,1.7,1006.7,1012.4,36,24,33775
176,2015-05-07 23:33,19,0,313.3,1.6,1006.6,1012.3,35.6,24,33775
176,2015-05-07 23:34,19,0,311.9,1.4,1006.6,1012.3,35.5,24,33775
176,2015-05-07 23:35,19,0,312,1.3,1006.5,1012.2,35.5,24,33775
176,2015-05-07 23:36,19.1,0,314.3,1.1,1006.4,1012.1,35.4,24,33775
176,2015-05-07 23:37,19.1,0,320.2,.9,1006.4,1012.1,35.3,24,33775
176,2015-05-07 23:38,19.1,0,323.2,.8,1006.4,1012.1,35.4,24,33775
176,2015-05-07 23:39,19,0,325.9,.7,1006.4,1012.1,35.8,24,33775
176,2015-05-07 23:40,18.8,0,328.6,.6,1006.4,1012.1,36.3,24,33775
176,2015-05-07 23:41,18.7,0,330.6,.5,1006.4,1012.1,36.5,24,33775
176,2015-05-07 23:42,18.7,0,331.5,.5,1006.4,1012.1,36.5,24,33775
176,2015-05-07 23:43,18.8,0,333.4,.4,1006.3,1012,36.2,24,33775
176,2015-05-07 23:44,18.8,0,338.4,.4,1006.3,1012,36.2,24,33775
176,2015-05-07 23:45,18.7,0,344.7,.4,1006.3,1012,36.3,24,33775
176,2015-05-07 23:46,18.7,0,345.7,.4,1006.4,1012.1,37.3,24,33775
176,2015-05-07 23:47,18.7,0,340.7,.4,1006.4,1012.1,39.1,24,33775
176,2015-05-07 23:48,18.6,0,337.1,.5,1006.4,1012.1,38.6,24,33775
176,2015-05-07 23:49,18.5,0,334.5,.5,1006.3,1012,39.7,24,33775
176,2015-05-07 23:50,18.5,0,331.8,.5,1006.3,1012,38.4,24,33775
176,2015-05-07 23:51,18.5,0,328.3,.5,1006.3,1012,37.5,24,33775
176,2015-05-07 23:52,18.5,0,324.8,.5,1006.3,1012,37.6,24,33775
176,2015-05-07 23:53,18.4,0,327.6,.5,1006.3,1012,38.1,24,33775
176,2015-05-07 23:54,18.2,0,331.2,.5,1006.3,1012,40.7,24,33775
176,2015-05-07 23:55,18,0,333.7,.5,1006.3,1012,41.4,24,33775
176,2015-05-07 23:56,17.7,0,341.6,.5,1006.3,1012,41.7,24,33775
176,2015-05-07 23:57,17.4,0,353.2,.6,1006.3,1012,42.5,24,33775
176,2015-05-07 23:58,17.4,0,13.1,.6,1006.3,1012,43.2,24,33775
176,2015-05-07 23:59,17.4,0,30.8,.6,1006.3,1012,43,24,33775
176,2015-05-08 00:00,17.4,0,45.6,.6,1006.3,1012,42.3,24,33775
176,2015-05-08 00:01,17.5,0,54.4,.6,1006.2,1011.9,41.5,0,0
176,2015-05-08 00:02,17.6,0,59.9,.6,1006.2,1011.9,41.6,0,0
176,2015-05-08 00:03,17.6,0,66.3,.5,1006.3,1012,42.6,0,0
176,2015-05-08 00:04,17.6,0,70.9,.5,1006.3,1012,43.7,0,0
176,2015-05-08 00:05,17.5,0,74.1,.5,1006.3,1012,43.9,0,0
176,2015-05-08 00:06,17.5,0,74.6,.5,1006.3,1012,42.9,0,0
176,2015-05-08 00:07,17.5,0,73.2,.5,1006.3,1012,42.5,0,0
176,2015-05-08 00:08,17.5,0,71.9,.4,1006.3,1012,42.6,0,0
176,2015-05-08 00:09,17.5,0,70.5,.4,1006.3,1012,42.6,0,0
176,2015-05-08 00:10,17.5,0,71.2,.3,1006.4,1012.1,42.8,0,0
176,2015-05-08 00:11,17.5,0,69.9,.3,1006.4,1012.1,43.1,0,0
176,2015-05-08 00:12,17.4,0,67.8,.3,1006.4,1012.1,43.3,0,0
176,2015-05-08 00:13,17.3,0,63,.3,1006.4,1012.1,43.7,0,0
176,2015-05-08 00:14,17.2,0,57.2,.3,1006.3,1012.1,44.1,0,0
176,2015-05-08 00:15,17.2,0,49.6,.4,1006.3,1012.1,44.5,0,0
176,2015-05-08 00:16,17.1,0,43.2,.4,1006.3,1012.1,45,0,0
176,2015-05-08 00:17,17,0,38,.5,1006.3,1012.1,45.5,0,0
176,2015-05-08 00:18,16.9,0,36.7,.6,1006.3,1012.1,46,0,0
176,2015-05-08 00:19,16.9,0,38,.7,1006.3,1012.1,46.4,0,0
176,2015-05-08 00:20,16.9,0,40,.8,1006.3,1012.1,46.5,0,0
176,2015-05-08 00:21,16.9,0,40.5,.9,1006.3,1012.1,46.4,0,0
176,2015-05-08 00:22,16.8,0,42.5,.9,1006.3,1012.1,46.2,0,0
176,2015-05-08 00:23,16.8,0,46.1,1,1006.3,1012.1,46.5,0,0
176,2015-05-08 00:24,16.7,0,49.7,1,1006.3,1012.1,47.4,0,0
176,2015-05-08 00:25,16.6,0,51.6,1,1006.3,1012.1,47.9,0,0
176,2015-05-08 00:26,16.6,0,52.7,1,1006.4,1012.2,48.2,0,0
176,2015-05-08 00:27,16.5,0,53.6,1,1006.4,1012.2,48.2,0,0
